round,configured_runtime_filter_fraction,rollout_success_rate,rollout_fall_rate,rollout_filter_on_episode_count,rollout_filter_on_success_rate,rollout_filter_on_fall_rate,rollout_filter_off_episode_count,rollout_filter_off_success_rate,rollout_filter_off_fall_rate,rollout_mean_return,rollout_mean_reached_riser,actor_loss,value_loss,moving_forward_kl,behavior_approx_kl,clip_fraction,action_mean_shift,actor_gradient_norm,actor_gradient_clipped_fraction,teacher_transition_count,teacher_fraction_among_interventions,teacher_weight_sum,teacher_loss,teacher_huber_loss_mean,teacher_smooth_l1_beta,mean_cbf_correction_norm,mean_residual_target_norm,mean_policy_to_target_distance_before_update,mean_policy_to_target_distance_after_update,teacher_mode,teacher_gate_mode,teacher_eta,cbf_intervention_count,cbf_intervention_per_riser,toe_riser_kick_event_count,round_start_actor_sha256,round_end_actor_sha256,epoch_moving_forward_kl_json,minibatch_diagnostics_json,teacher_error_before_action_00,teacher_error_before_action_01,teacher_error_before_action_02,teacher_error_before_action_03,teacher_error_before_action_04,teacher_error_before_action_05,teacher_error_before_action_06,teacher_error_before_action_07,teacher_error_before_action_08,teacher_error_before_action_09,teacher_error_before_action_10,teacher_error_before_action_11,teacher_error_after_action_00,teacher_error_after_action_01,teacher_error_after_action_02,teacher_error_after_action_03,teacher_error_after_action_04,teacher_error_after_action_05,teacher_error_after_action_06,teacher_error_after_action_07,teacher_error_after_action_08,teacher_error_after_action_09,teacher_error_after_action_10,teacher_error_after_action_11
1,1.0,0.7078651685393258,0.29213483146067415,267,0.7078651685393258,0.29213483146067415,0,,,2.286632849482561,8.02621722846442,-6.146728992462158e-08,0.6933561861515045,8.059266292548273e-06,-6.376401870511472e-06,0.0,0.0001889949053293094,4.009733200073242,1.0,0.0,0.0,0.0,0.0,0.0,0.05,0.5783354043960571,0.0,0.0,0.0,none,none,0.0,13006,4.893152713775635,1823.0,05d1367150dff23f709a3a187ecb3124fc9b44737c3149a6644c4678900aa549,780735bb8d2139627ed1bb7c83d3d2f71718dd2b3ff361d5ba310b6cab242f99,[8.059266292548273e-06],"[{""action_mean_shift"":0.0001889949053293094,""actor_gradient_norm_pre_clip"":4.009733200073242,""behavior_approximate_kl"":-6.376401870511472e-06,""clip_fraction"":0.0,""epoch"":1,""minibatch"":1,""moving_forward_kl"":8.059266292548273e-06}]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,1.0,0.6881720430107527,0.3118279569892473,279,0.6881720430107527,0.3118279569892473,0,,,2.2695567778789014,7.82437275985663,1.3737007975578308e-08,0.5756108462810516,8.673228876432404e-06,2.2784777684137225e-05,0.0,0.0001944882096722722,4.464880466461182,1.0,0.0,0.0,0.0,0.0,0.0,0.05,0.5595889687538147,0.0,0.0,0.0,none,none,0.0,13062,5.0084357261657715,1846.0,780735bb8d2139627ed1bb7c83d3d2f71718dd2b3ff361d5ba310b6cab242f99,05d1367150dff23f709a3a187ecb3124fc9b44737c3149a6644c4678900aa549,[8.673228876432404e-06],"[{""action_mean_shift"":0.0001944882096722722,""actor_gradient_norm_pre_clip"":4.464880466461182,""behavior_approximate_kl"":2.2784777684137225e-05,""clip_fraction"":0.0,""epoch"":1,""minibatch"":1,""moving_forward_kl"":8.673228876432404e-06}]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
