round,configured_runtime_filter_fraction,rollout_success_rate,rollout_fall_rate,rollout_filter_on_episode_count,rollout_filter_on_success_rate,rollout_filter_on_fall_rate,rollout_filter_off_episode_count,rollout_filter_off_success_rate,rollout_filter_off_fall_rate,rollout_mean_return,rollout_mean_reached_riser,actor_loss,value_loss,moving_forward_kl,behavior_approx_kl,clip_fraction,action_mean_shift,actor_gradient_norm,actor_gradient_clipped_fraction,teacher_transition_count,teacher_fraction_among_interventions,teacher_weight_sum,teacher_loss,teacher_huber_loss_mean,teacher_smooth_l1_beta,mean_cbf_correction_norm,mean_residual_target_norm,mean_policy_to_target_distance_before_update,mean_policy_to_target_distance_after_update,teacher_mode,teacher_gate_mode,teacher_eta,cbf_intervention_count,cbf_intervention_per_riser,toe_riser_kick_event_count,round_start_actor_sha256,round_end_actor_sha256,epoch_moving_forward_kl_json,minibatch_diagnostics_json,teacher_error_before_action_00,teacher_error_before_action_01,teacher_error_before_action_02,teacher_error_before_action_03,teacher_error_before_action_04,teacher_error_before_action_05,teacher_error_before_action_06,teacher_error_before_action_07,teacher_error_before_action_08,teacher_error_before_action_09,teacher_error_before_action_10,teacher_error_before_action_11,teacher_error_after_action_00,teacher_error_after_action_01,teacher_error_after_action_02,teacher_error_after_action_03,teacher_error_after_action_04,teacher_error_after_action_05,teacher_error_after_action_06,teacher_error_after_action_07,teacher_error_after_action_08,teacher_error_after_action_09,teacher_error_after_action_10,teacher_error_after_action_11
1,0.0,0.5328467153284672,0.46715328467153283,0,,,274,0.5328467153284672,0.46715328467153283,-11.39915249991591,7.434306569343065,0.014888818259350955,0.5262130387127399,0.00027468241751194,0.0003174697048962116,0.0390167236328125,0.0012922260211780667,24.430587768554688,1.0,5646.0,5646.0,5508.8740234375,0.014772875467315316,0.014772875467315316,0.05,0.0,0.1545562893152237,0.1545562893152237,0.15415340662002563,residual,all_interventions,0.25,0,0.0,1592.0,97a88c0ff2aa684766b499c606ae2c3eefd84e7f501c840058fa98efbb08fcc9,b58abf30c03e95d1351ed1d790e1c145f71619759eb6475b43acd58f76af83b3,"[0.000339787540724501,0.00027468241751194]","[{""action_mean_shift"":0.0015476173721253872,""actor_gradient_norm_pre_clip"":7.916136741638184,""behavior_approximate_kl"":0.0006709470762871206,""clip_fraction"":0.12176513671875,""epoch"":1,""minibatch"":1,""moving_forward_kl"":0.0006028963252902031},{""action_mean_shift"":0.0014461067039519548,""actor_gradient_norm_pre_clip"":24.430587768554688,""behavior_approximate_kl"":0.0009036239353008568,""clip_fraction"":0.09356689453125,""epoch"":1,""minibatch"":2,""moving_forward_kl"":0.00045852267066948116},{""action_mean_shift"":0.0013589552836492658,""actor_gradient_norm_pre_clip"":17.845048904418945,""behavior_approximate_kl"":0.00023253023391589522,""clip_fraction"":0.074920654296875,""epoch"":1,""minibatch"":3,""moving_forward_kl"":0.0003958104061894119},{""action_mean_shift"":0.0012572517152875662,""actor_gradient_norm_pre_clip"":13.403948783874512,""behavior_approximate_kl"":0.0003457982384134084,""clip_fraction"":0.059326171875,""epoch"":1,""minibatch"":4,""moving_forward_kl"":0.0003409770433790982},{""action_mean_shift"":0.0011683600023388863,""actor_gradient_norm_pre_clip"":12.108609199523926,""behavior_approximate_kl"":0.00029968126909807324,""clip_fraction"":0.044952392578125,""epoch"":2,""minibatch"":1,""moving_forward_kl"":0.00028975261375308037},{""action_mean_shift"":0.0012247825507074594,""actor_gradient_norm_pre_clip"":10.334397315979004,""behavior_approximate_kl"":0.00030100776348263025,""clip_fraction"":0.053924560546875,""epoch"":2,""minibatch"":2,""moving_forward_kl"":0.0003179843770340085},{""action_mean_shift"":0.0012001985451206565,""actor_gradient_norm_pre_clip"":12.444906234741211,""behavior_approximate_kl"":0.00040882083703763783,""clip_fraction"":0.050384521484375,""epoch"":2,""minibatch"":3,""moving_forward_kl"":0.00031184154795482755},{""action_mean_shift"":0.0011345359962433577,""actor_gradient_norm_pre_clip"":11.845213890075684,""behavior_approximate_kl"":0.00037265109131112695,""clip_fraction"":0.03814697265625,""epoch"":2,""minibatch"":4,""moving_forward_kl"":0.0002750942949205637}]",0.03581715002655983,0.017351597547531128,0.010065257549285889,0.07557438313961029,0.00490398146212101,0.0012319113593548536,0.037061795592308044,0.01877889595925808,0.0063216364942491055,0.04680884629487991,0.005025696475058794,0.000752764695789665,0.03566315770149231,0.017366167157888412,0.010086962953209877,0.07558266073465347,0.004929789341986179,0.0014038424706086516,0.03724019229412079,0.01916075125336647,0.006479398813098669,0.04682678356766701,0.005394311621785164,0.0009302203543484211
2,0.0,0.5272727272727272,0.4727272727272727,0,,,275,0.5272727272727272,0.4727272727272727,-11.26334756157615,7.4763636363636365,0.013351426227018237,0.4325914531946182,0.00028530939016491175,0.00036288623232394457,0.04105377197265625,0.0009988681267714128,13.700478553771973,1.0,5754.0,5754.0,5621.6865234375,0.01349725341424346,0.01349725341424346,0.05,0.0,0.144192174077034,0.144192174077034,0.14394669234752655,residual,all_interventions,0.25,0,0.0,1570.0,b58abf30c03e95d1351ed1d790e1c145f71619759eb6475b43acd58f76af83b3,cf6ab813bbd4a4636bc784dcb785253e18aa2b49054673a2e1a0d74e21a6703b,"[0.0002640814345795661,0.00028530939016491175]","[{""action_mean_shift"":0.00041878968477249146,""actor_gradient_norm_pre_clip"":9.307461738586426,""behavior_approximate_kl"":0.00023702294856775552,""clip_fraction"":0.0001220703125,""epoch"":1,""minibatch"":1,""moving_forward_kl"":3.9885555452201515e-05},{""action_mean_shift"":0.0008362056687474251,""actor_gradient_norm_pre_clip"":8.128318786621094,""behavior_approximate_kl"":0.00012143202184233814,""clip_fraction"":0.01531982421875,""epoch"":1,""minibatch"":2,""moving_forward_kl"":0.00016230871551670134},{""action_mean_shift"":0.0010894043371081352,""actor_gradient_norm_pre_clip"":8.315633773803711,""behavior_approximate_kl"":0.0004326594353187829,""clip_fraction"":0.043914794921875,""epoch"":1,""minibatch"":3,""moving_forward_kl"":0.0002701723715290427},{""action_mean_shift"":0.0011049866443499923,""actor_gradient_norm_pre_clip"":12.642084121704102,""behavior_approximate_kl"":0.0004374952695798129,""clip_fraction"":0.035491943359375,""epoch"":1,""minibatch"":4,""moving_forward_kl"":0.0002637052093632519},{""action_mean_shift"":0.0010881050257012248,""actor_gradient_norm_pre_clip"":10.239713668823242,""behavior_approximate_kl"":0.00032885075779631734,""clip_fraction"":0.0330810546875,""epoch"":2,""minibatch"":1,""moving_forward_kl"":0.00025341042783111334},{""action_mean_shift"":0.001124851987697184,""actor_gradient_norm_pre_clip"":8.024871826171875,""behavior_approximate_kl"":0.00033817815710790455,""clip_fraction"":0.04058837890625,""epoch"":2,""minibatch"":2,""moving_forward_kl"":0.00027289619902148843},{""action_mean_shift"":0.0011650737142190337,""actor_gradient_norm_pre_clip"":9.071087837219238,""behavior_approximate_kl"":0.00030680454801768064,""clip_fraction"":0.0438232421875,""epoch"":2,""minibatch"":3,""moving_forward_kl"":0.00028873380506411195},{""action_mean_shift"":0.0011635279515758157,""actor_gradient_norm_pre_clip"":13.700478553771973,""behavior_approximate_kl"":0.00047656046808697283,""clip_fraction"":0.040740966796875,""epoch"":2,""minibatch"":4,""moving_forward_kl"":0.0002859267988242209}]",0.0335407592356205,0.015826402232050896,0.008820428512990475,0.06952489912509918,0.0043076882138848305,0.001072735758498311,0.034847356379032135,0.01792152412235737,0.006659953389316797,0.04512689262628555,0.004777684807777405,0.0007714586099609733,0.03334904834628105,0.016017448157072067,0.00888421107083559,0.06983665376901627,0.004463905468583107,0.0011024236446246505,0.03493440896272659,0.018060196191072464,0.006748315412551165,0.045087069272994995,0.005050418898463249,0.0009222100488841534
3,0.0,0.49280575539568344,0.5071942446043165,0,,,278,0.49280575539568344,0.5071942446043165,-11.575706001665953,7.129496402877698,0.01398664404405281,0.4273272715508938,0.00026120414258912206,0.00035486975684762,0.03472900390625,0.0009702549650683068,11.722976684570312,1.0,6262.0,6262.0,6103.4365234375,0.014183009043335915,0.014183009043335915,0.05,0.0,0.14925804734230042,0.14925804734230042,0.14874312281608582,residual,all_interventions,0.25,0,0.0,1583.0,cf6ab813bbd4a4636bc784dcb785253e18aa2b49054673a2e1a0d74e21a6703b,27576f9d9818ce403f8139a8c1a17823f6f761691c0e4b0373926ab2d122637a,"[0.00029791088309139013,0.00026120414258912206]","[{""action_mean_shift"":0.00030431192135438323,""actor_gradient_norm_pre_clip"":8.020893096923828,""behavior_approximate_kl"":-3.9923907024785876e-07,""clip_fraction"":0.0,""epoch"":1,""minibatch"":1,""moving_forward_kl"":2.059821053990163e-05},{""action_mean_shift"":0.0006274288753047585,""actor_gradient_norm_pre_clip"":7.538318157196045,""behavior_approximate_kl"":-6.99487209203653e-05,""clip_fraction"":0.001556396484375,""epoch"":1,""minibatch"":2,""moving_forward_kl"":8.713921124581248e-05},{""action_mean_shift"":0.0009811142226681113,""actor_gradient_norm_pre_clip"":7.169435977935791,""behavior_approximate_kl"":0.00020163855515420437,""clip_fraction"":0.023529052734375,""epoch"":1,""minibatch"":3,""moving_forward_kl"":0.0002098828845191747},{""action_mean_shift"":0.0011785917449742556,""actor_gradient_norm_pre_clip"":8.844796180725098,""behavior_approximate_kl"":0.00022382043243851513,""clip_fraction"":0.0479736328125,""epoch"":1,""minibatch"":4,""moving_forward_kl"":0.0002972989168483764},{""action_mean_shift"":0.0012312628095969558,""actor_gradient_norm_pre_clip"":10.030607223510742,""behavior_approximate_kl"":0.00032099938835017383,""clip_fraction"":0.055023193359375,""epoch"":2,""minibatch"":1,""moving_forward_kl"":0.0003207355039194226},{""action_mean_shift"":0.001196743338368833,""actor_gradient_norm_pre_clip"":11.33819580078125,""behavior_approximate_kl"":0.0002034608187386766,""clip_fraction"":0.0465087890625,""epoch"":2,""minibatch"":2,""moving_forward_kl"":0.00030013383366167545},{""action_mean_shift"":0.0011330514680594206,""actor_gradient_norm_pre_clip"":11.722976684570312,""behavior_approximate_kl"":0.00037464051274582744,""clip_fraction"":0.037933349609375,""epoch"":2,""minibatch"":3,""moving_forward_kl"":0.0002693658752832562},{""action_mean_shift"":0.001109535340219736,""actor_gradient_norm_pre_clip"":8.792495727539062,""behavior_approximate_kl"":0.0004280547145754099,""clip_fraction"":0.035125732421875,""epoch"":2,""minibatch"":4,""moving_forward_kl"":0.00026059895753860474}]",0.03309124335646629,0.016656840220093727,0.008325212635099888,0.06986816227436066,0.0046554929576814175,0.0010300668654963374,0.03673369064927101,0.021116631105542183,0.006763778161257505,0.04749634489417076,0.005218218080699444,0.000834236852824688,0.03299728408455849,0.016734305769205093,0.008404853753745556,0.06978335231542587,0.004828836768865585,0.0011606757761910558,0.036815665662288666,0.02114107459783554,0.006902631372213364,0.04751795157790184,0.005321997217833996,0.0009126202785409987
