round,configured_runtime_filter_fraction,rollout_success_rate,rollout_fall_rate,rollout_filter_on_episode_count,rollout_filter_on_success_rate,rollout_filter_on_fall_rate,rollout_filter_off_episode_count,rollout_filter_off_success_rate,rollout_filter_off_fall_rate,rollout_mean_return,rollout_mean_reached_riser,actor_loss,value_loss,moving_forward_kl,behavior_approx_kl,clip_fraction,action_mean_shift,actor_gradient_norm,actor_gradient_clipped_fraction,teacher_transition_count,teacher_fraction_among_interventions,teacher_weight_sum,teacher_loss,teacher_huber_loss_mean,teacher_smooth_l1_beta,mean_cbf_correction_norm,mean_residual_target_norm,mean_policy_to_target_distance_before_update,mean_policy_to_target_distance_after_update,teacher_mode,teacher_gate_mode,teacher_eta,cbf_intervention_count,cbf_intervention_per_riser,toe_riser_kick_event_count,round_start_actor_sha256,round_end_actor_sha256,epoch_moving_forward_kl_json,minibatch_diagnostics_json,teacher_error_before_action_00,teacher_error_before_action_01,teacher_error_before_action_02,teacher_error_before_action_03,teacher_error_before_action_04,teacher_error_before_action_05,teacher_error_before_action_06,teacher_error_before_action_07,teacher_error_before_action_08,teacher_error_before_action_09,teacher_error_before_action_10,teacher_error_before_action_11,teacher_error_after_action_00,teacher_error_after_action_01,teacher_error_after_action_02,teacher_error_after_action_03,teacher_error_after_action_04,teacher_error_after_action_05,teacher_error_after_action_06,teacher_error_after_action_07,teacher_error_after_action_08,teacher_error_after_action_09,teacher_error_after_action_10,teacher_error_after_action_11
1,0.0,0.678030303030303,0.32196969696969696,0,,,264,0.678030303030303,0.32196969696969696,7.947890424367153,7.742424242424242,0.0015442830044776201,0.343744482845068,0.0005898902309127152,0.0007384181953966618,0.1368255615234375,0.002065562948700972,30.54078483581543,1.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,none,none,0.0,0,0.0,1992.0,4a4926d9227c31fb239ceead6c39bed61304d1f2c7e3a47aea510e060cee2acd,cc2fc7c28843be7c579811a854cf343053341e7c81b535f1458d582f955ee3cd,"[0.0007552059832960367,0.0005898902309127152]","[{""accumulated_microbatches"":1,""action_mean_shift"":0.002743698190897703,""actor_gradient_norm_pre_clip"":6.705850601196289,""behavior_approximate_kl"":0.0015129030216485262,""clip_fraction"":0.33807373046875,""epoch"":1,""minibatch"":1,""moving_forward_kl"":0.0016622386174276471},{""accumulated_microbatches"":1,""action_mean_shift"":0.0026847231201827526,""actor_gradient_norm_pre_clip"":30.54078483581543,""behavior_approximate_kl"":0.0015475635882467031,""clip_fraction"":0.330841064453125,""epoch"":1,""minibatch"":2,""moving_forward_kl"":0.0015610870905220509},{""accumulated_microbatches"":1,""action_mean_shift"":0.002351958304643631,""actor_gradient_norm_pre_clip"":26.28549575805664,""behavior_approximate_kl"":0.0006619218620471656,""clip_fraction"":0.2755126953125,""epoch"":1,""minibatch"":3,""moving_forward_kl"":0.0012065200135111809},{""accumulated_microbatches"":1,""action_mean_shift"":0.0018598095048218966,""actor_gradient_norm_pre_clip"":24.513652801513672,""behavior_approximate_kl"":0.00022526414250023663,""clip_fraction"":0.181060791015625,""epoch"":1,""minibatch"":4,""moving_forward_kl"":0.0007595918141305447},{""accumulated_microbatches"":1,""action_mean_shift"":0.0018581640906631947,""actor_gradient_norm_pre_clip"":13.30899715423584,""behavior_approximate_kl"":0.0005119125708006322,""clip_fraction"":0.176666259765625,""epoch"":2,""minibatch"":1,""moving_forward_kl"":0.0007282778387889266},{""accumulated_microbatches"":1,""action_mean_shift"":0.0017414722824469209,""actor_gradient_norm_pre_clip"":17.917665481567383,""behavior_approximate_kl"":0.0010613236809149384,""clip_fraction"":0.150115966796875,""epoch"":2,""minibatch"":2,""moving_forward_kl"":0.0006480630254372954},{""accumulated_microbatches"":1,""action_mean_shift"":0.001618044450879097,""actor_gradient_norm_pre_clip"":16.907493591308594,""behavior_approximate_kl"":0.0007881047786213458,""clip_fraction"":0.123565673828125,""epoch"":2,""minibatch"":3,""moving_forward_kl"":0.0005631058011204004},{""accumulated_microbatches"":1,""action_mean_shift"":0.0016666336450725794,""actor_gradient_norm_pre_clip"":13.451516151428223,""behavior_approximate_kl"":0.000787564495112747,""clip_fraction"":0.13836669921875,""epoch"":2,""minibatch"":4,""moving_forward_kl"":0.0005885635036975145}]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.6804511278195489,0.31954887218045114,0,,,266,0.6804511278195489,0.31954887218045114,8.274986708074584,7.87218045112782,3.1806412152945995e-06,0.30863337591290474,0.0004756054258905351,0.0005887991865165532,0.105010986328125,0.00140896973607596,17.817777633666992,1.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,none,none,0.0,0,0.0,1875.0,cc2fc7c28843be7c579811a854cf343053341e7c81b535f1458d582f955ee3cd,30c4e8fc6b651bc339b124f4ed6a4b7c16d9e1aa4a1f8549c72ed44ab3310108,"[0.0004815546562895179,0.0004756054258905351]","[{""accumulated_microbatches"":1,""action_mean_shift"":0.0010029434924945235,""actor_gradient_norm_pre_clip"":8.62660026550293,""behavior_approximate_kl"":0.00021307988208718598,""clip_fraction"":0.020751953125,""epoch"":1,""minibatch"":1,""moving_forward_kl"":0.00021203269716352224},{""accumulated_microbatches"":1,""action_mean_shift"":0.0016307460609823465,""actor_gradient_norm_pre_clip"":9.079856872558594,""behavior_approximate_kl"":0.0008199102012440562,""clip_fraction"":0.128265380859375,""epoch"":1,""minibatch"":2,""moving_forward_kl"":0.0005600599106401205},{""accumulated_microbatches"":1,""action_mean_shift"":0.0016224088612943888,""actor_gradient_norm_pre_clip"":17.817777633666992,""behavior_approximate_kl"":0.0004170334723312408,""clip_fraction"":0.126800537109375,""epoch"":1,""minibatch"":3,""moving_forward_kl"":0.0005435964558273554},{""accumulated_microbatches"":1,""action_mean_shift"":0.001517387107014656,""actor_gradient_norm_pre_clip"":16.24362564086914,""behavior_approximate_kl"":0.0003205463581252843,""clip_fraction"":0.101318359375,""epoch"":1,""minibatch"":4,""moving_forward_kl"":0.00048175902338698506},{""accumulated_microbatches"":1,""action_mean_shift"":0.001335059991106391,""actor_gradient_norm_pre_clip"":13.308080673217773,""behavior_approximate_kl"":0.00028158287750557065,""clip_fraction"":0.0701904296875,""epoch"":2,""minibatch"":1,""moving_forward_kl"":0.0003807751927524805},{""accumulated_microbatches"":1,""action_mean_shift"":0.001277334988117218,""actor_gradient_norm_pre_clip"":11.029253959655762,""behavior_approximate_kl"":0.0006624029483646154,""clip_fraction"":0.05828857421875,""epoch"":2,""minibatch"":2,""moving_forward_kl"":0.0003469405637588352},{""accumulated_microbatches"":1,""action_mean_shift"":0.0013692162465304136,""actor_gradient_norm_pre_clip"":9.15210247039795,""behavior_approximate_kl"":0.00038951949682086706,""clip_fraction"":0.077667236328125,""epoch"":2,""minibatch"":3,""moving_forward_kl"":0.0003916099085472524},{""accumulated_microbatches"":1,""action_mean_shift"":0.0015166611410677433,""actor_gradient_norm_pre_clip"":11.279950141906738,""behavior_approximate_kl"":0.0005344537785276771,""clip_fraction"":0.105682373046875,""epoch"":2,""minibatch"":4,""moving_forward_kl"":0.00047587353037670255}]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.0,0.6264150943396226,0.37358490566037733,0,,,265,0.6264150943396226,0.37358490566037733,7.471145305093729,7.607547169811321,5.92335345572792e-05,0.27885257080197334,0.0004901252686977386,0.000517044507432729,0.10675048828125,0.0013465967931551859,16.525402069091797,1.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,none,none,0.0,0,0.0,1925.0,30c4e8fc6b651bc339b124f4ed6a4b7c16d9e1aa4a1f8549c72ed44ab3310108,92fadf6344f4acf9dac1780bf93c5a934aebfc78e1106ed8cb2b71b0452f62f2,"[0.00034007872454822063,0.0004901252686977386]","[{""accumulated_microbatches"":1,""action_mean_shift"":0.0009852929506450891,""actor_gradient_norm_pre_clip"":8.240005493164062,""behavior_approximate_kl"":0.0001664962328504771,""clip_fraction"":0.026397705078125,""epoch"":1,""minibatch"":1,""moving_forward_kl"":0.0002177151181967929},{""accumulated_microbatches"":1,""action_mean_shift"":0.0014441622188314795,""actor_gradient_norm_pre_clip"":11.06387996673584,""behavior_approximate_kl"":0.0004624792200047523,""clip_fraction"":0.103271484375,""epoch"":1,""minibatch"":2,""moving_forward_kl"":0.0004606693983078003},{""accumulated_microbatches"":1,""action_mean_shift"":0.0013623419217765331,""actor_gradient_norm_pre_clip"":16.525402069091797,""behavior_approximate_kl"":0.00019622690160758793,""clip_fraction"":0.083038330078125,""epoch"":1,""minibatch"":3,""moving_forward_kl"":0.0004059031780343503},{""accumulated_microbatches"":1,""action_mean_shift"":0.0012729744194075465,""actor_gradient_norm_pre_clip"":14.932169914245605,""behavior_approximate_kl"":0.00042846769792959094,""clip_fraction"":0.05950927734375,""epoch"":1,""minibatch"":4,""moving_forward_kl"":0.0003417220141272992},{""accumulated_microbatches"":1,""action_mean_shift"":0.0013798013096675277,""actor_gradient_norm_pre_clip"":11.11151123046875,""behavior_approximate_kl"":0.0008386184927076101,""clip_fraction"":0.0755615234375,""epoch"":2,""minibatch"":1,""moving_forward_kl"":0.0004002587520517409},{""accumulated_microbatches"":1,""action_mean_shift"":0.0013603720581158996,""actor_gradient_norm_pre_clip"":12.053643226623535,""behavior_approximate_kl"":0.0004040744388476014,""clip_fraction"":0.074951171875,""epoch"":2,""minibatch"":2,""moving_forward_kl"":0.00038800571928732097},{""accumulated_microbatches"":1,""action_mean_shift"":0.0014487863518297672,""actor_gradient_norm_pre_clip"":12.12890911102295,""behavior_approximate_kl"":0.000530995661392808,""clip_fraction"":0.091705322265625,""epoch"":2,""minibatch"":3,""moving_forward_kl"":0.0004522950912360102},{""accumulated_microbatches"":1,""action_mean_shift"":0.0015190431149676442,""actor_gradient_norm_pre_clip"":13.16292667388916,""behavior_approximate_kl"":0.0003894967958331108,""clip_fraction"":0.106109619140625,""epoch"":2,""minibatch"":4,""moving_forward_kl"":0.000490006641484797}]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,0.0,0.6335877862595419,0.366412213740458,0,,,262,0.6335877862595419,0.366412213740458,7.655528193211738,7.854961832061068,-7.426316005876288e-05,0.25692045874893665,0.0003913311811629683,0.0006001652218401432,0.07447052001953125,0.001367677832604386,18.500812530517578,1.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,none,none,0.0,0,0.0,1914.0,92fadf6344f4acf9dac1780bf93c5a934aebfc78e1106ed8cb2b71b0452f62f2,25013daabc58cee7adf49a1b035858dd5563b4ad41f0973a72bfc79af6cce0eb,"[0.0005480347899720073,0.0003913311811629683]","[{""accumulated_microbatches"":1,""action_mean_shift"":0.0008139752317219973,""actor_gradient_norm_pre_clip"":7.41941499710083,""behavior_approximate_kl"":0.0003350393963046372,""clip_fraction"":0.009979248046875,""epoch"":1,""minibatch"":1,""moving_forward_kl"":0.000147038052091375},{""accumulated_microbatches"":1,""action_mean_shift"":0.0014474141644313931,""actor_gradient_norm_pre_clip"":8.656745910644531,""behavior_approximate_kl"":0.0006969476817175746,""clip_fraction"":0.0975341796875,""epoch"":1,""minibatch"":2,""moving_forward_kl"":0.00045344539103098214},{""accumulated_microbatches"":1,""action_mean_shift"":0.001537540229037404,""actor_gradient_norm_pre_clip"":13.722436904907227,""behavior_approximate_kl"":0.0007166741415858269,""clip_fraction"":0.114288330078125,""epoch"":1,""minibatch"":3,""moving_forward_kl"":0.0005048519233241677},{""accumulated_microbatches"":1,""action_mean_shift"":0.0016041677445173264,""actor_gradient_norm_pre_clip"":18.500812530517578,""behavior_approximate_kl"":0.0005985965835861862,""clip_fraction"":0.120086669921875,""epoch"":1,""minibatch"":4,""moving_forward_kl"":0.0005483267013914883},{""accumulated_microbatches"":1,""action_mean_shift"":0.0014543216675519943,""actor_gradient_norm_pre_clip"":14.28140926361084,""behavior_approximate_kl"":0.00039074470987543464,""clip_fraction"":0.09832763671875,""epoch"":2,""minibatch"":1,""moving_forward_kl"":0.0004599134554155171},{""accumulated_microbatches"":1,""action_mean_shift"":0.0013299351558089256,""actor_gradient_norm_pre_clip"":13.16108226776123,""behavior_approximate_kl"":0.00029031618032604456,""clip_fraction"":0.07293701171875,""epoch"":2,""minibatch"":2,""moving_forward_kl"":0.0003792440111283213},{""accumulated_microbatches"":1,""action_mean_shift"":0.0013902909122407436,""actor_gradient_norm_pre_clip"":10.10154914855957,""behavior_approximate_kl"":0.00047947102575562894,""clip_fraction"":0.082763671875,""epoch"":2,""minibatch"":3,""moving_forward_kl"":0.0004126421408727765},{""accumulated_microbatches"":1,""action_mean_shift"":0.0013637775555253029,""actor_gradient_norm_pre_clip"":14.374117851257324,""behavior_approximate_kl"":0.0006170609849505126,""clip_fraction"":0.074951171875,""epoch"":2,""minibatch"":4,""moving_forward_kl"":0.00039283448131754994}]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
